EmployeeID,HoursTrained,TasksCompleted,ExperienceYears,PerformanceRating,MonthlyIncome,OvertimeHours,AttendanceRate,Efficiency,Hourly Income
1,43,113,20,5,13262,15,0.81,2.6,577
2,33,44,7,3,8881,6,0.92,1.3,634
3,19,110,20,4,9665,12,0.82,5.8,483
4,47,184,9,1,5849,9,0.95,3.9,344
5,12,140,1,5,14443,6,0.87,11.7,1032
6,25,10,8,5,10390,13,0.72,0.4,495
7,43,14,7,1,9905,4,0.71,0.3,825
8,23,151,18,5,14922,2,0.74,6.6,1492
9,27,112,8,3,5489,10,0.7,4.1,305
10,15,36,1,4,12823,10,0.72,2.4,712
11,15,146,11,1,14008,17,0.91,9.7,560
12,28,24,28,4,12207,14,0.86,0.9,555
13,40,99,25,5,12540,11,0.92,2.5,660
14,44,51,25,5,7611,8,0.97,1.2,476
15,28,133,18,1,14279,9,0.88,4.8,840
16,7,188,23,3,5839,11,0.92,26.9,307
17,26,72,10,2,11527,16,0.93,2.8,480
18,6,105,3,1,8878,5,0.81,17.5,683
19,28,61,7,2,12087,6,0.77,2.2,863
20,48,105,28,2,9303,13,0.76,2.2,443
21,34,141,16,3,14738,12,0.78,4.1,737
22,42,160,26,2,3851,7,0.78,3.8,257
23,6,152,16,2,4687,9,0.76,25.3,276
24,25,180,25,3,13123,8,0.96,7.2,820
25,37,38,20,2,9833,17,0.93,1.0,393
26,16,45,28,2,14938,1,0.71,2.8,1660
27,26,22,17,2,5427,4,0.78,0.8,452
28,48,169,2,1,12760,4,0.71,3.5,1063
29,29,80,1,1,7000,5,0.85,2.8,538
30,31,196,16,1,8052,18,0.84,6.3,310
31,46,95,12,3,5738,7,0.95,2.1,383
32,32,37,5,5,14690,15,0.79,1.2,639
33,20,75,5,2,8732,12,0.94,3.8,437
34,19,179,27,2,8387,0,0.99,9.4,1048
35,48,54,23,3,11002,19,0.73,1.1,407
36,7,71,9,2,8536,16,0.94,,356
37,41,194,9,1,6913,6,0.88,,494
38,11,143,3,5,4066,12,0.84,,203
39,25,37,19,4,10723,3,0.83,,975
40,13,37,16,2,7380,3,0.94,,671
41,43,117,16,1,13636,5,0.89,,1049
42,22,53,3,4,7107,18,0.94,,273
43,8,93,20,5,8726,11,0.97,,459
44,29,39,24,4,6373,6,0.89,,455
45,18,199,22,1,13738,9,0.99,,808
46,13,84,24,4,11945,18,0.88,,459
47,30,137,1,3,5082,6,0.89,,363
48,6,101,24,4,13966,2,0.87,,1397
49,24,199,20,2,14088,12,0.73,,704
50,32,138,11,2,11967,12,0.92,,598
51,11,130,17,3,9748,17,0.86,,390
52,48,36,8,1,12817,19,0.84,,475
53,12,199,4,2,14261,7,0.97,,951
54,39,130,6,5,3417,8,0.79,,214
55,18,125,8,2,11306,6,0.86,,808
56,21,12,20,2,11808,0,0.91,,1476
57,40,112,3,1,6974,2,0.94,,697
58,44,164,16,4,6267,12,0.84,,313
59,8,146,25,2,3825,16,0.95,,159
60,6,71,3,3,10668,0,0.93,,1334
61,10,174,25,4,8745,5,0.72,,673
62,46,60,29,5,12708,5,0.71,,978
63,8,181,18,1,14338,11,0.89,,755
64,33,161,14,5,3412,12,0.8,,171
65,22,68,18,4,10543,12,0.76,,527
66,30,127,2,4,10587,14,0.87,,481
67,48,169,22,4,3728,15,0.8,,162
68,38,105,3,5,14540,10,0.86,,808
69,14,189,16,4,10164,4,0.84,,847
70,40,122,29,5,14000,3,0.88,,1273
71,18,71,9,4,11867,2,0.82,,1187
72,35,195,4,3,14657,18,0.91,,564
73,19,61,1,4,8988,19,0.75,,333
74,12,21,4,5,5504,17,0.91,,220
75,18,48,1,2,5967,14,0.82,,271
76,27,139,14,4,5786,8,0.96,,362
77,44,140,21,2,4122,16,0.85,,172
78,25,122,16,3,7079,13,0.99,,337
79,20,110,20,1,4571,14,0.88,,208
80,49,122,24,3,8073,0,0.77,,1009
81,22,193,8,4,8104,2,0.95,,810
82,28,90,7,2,5143,15,0.8,,224
83,30,196,3,2,12879,10,0.8,,716
84,29,122,17,5,9806,11,0.71,,516
85,49,11,1,2,10357,9,0.86,,609
86,45,139,16,5,6440,15,0.86,,280
87,33,63,12,1,6766,7,0.81,,451
88,19,96,27,4,8644,5,0.97,,665
89,49,138,19,5,13518,11,0.74,,711
90,5,156,22,1,5914,7,0.8,,394
91,29,135,23,2,7968,3,0.8,,724
92,11,139,22,2,8917,7,0.73,,594
93,13,62,14,1,11787,17,0.84,,471
94,28,181,6,2,3728,4,0.91,,311
95,5,169,6,1,4365,8,0.85,,273
96,48,169,13,5,7492,3,0.75,,681
97,12,77,19,5,3698,16,0.81,,154
98,28,192,22,1,10186,8,0.7,,637
99,15,193,8,5,3395,0,0.96,,424
100,21,132,27,5,10400,19,0.73,,385
101,12,154,27,5,11082,12,0.88,,554
102,39,47,2,3,7171,15,1,,312
103,39,33,21,4,7360,12,0.86,,368
104,37,78,1,2,5502,13,0.98,,262
105,9,125,28,3,13011,2,0.77,,1301
106,46,107,15,5,3717,5,0.93,,286
107,43,148,1,1,5782,17,0.86,,231
108,45,153,5,5,7946,18,0.92,,306
109,32,106,28,4,14769,4,0.72,,1231
110,11,133,29,5,8486,14,0.74,,386
111,13,196,16,1,11335,1,0.74,,1259
112,12,79,19,4,7980,9,0.91,,469
113,16,102,4,5,14332,17,0.95,,573
114,38,12,3,4,10266,12,0.92,,513
115,37,157,17,2,7491,4,0.71,,624
116,27,196,17,2,10192,0,0.96,,1274
117,28,173,12,5,14130,0,0.81,,1766
118,41,156,28,4,8588,17,0.82,,344
119,39,99,29,1,10651,14,0.73,,484
120,48,156,14,5,6636,16,0.92,,277
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
